SiteID;SiteCode;SiteName;Longitude;Latitude;Elevation;Regione;FullSiteCode;Rete;Elevation_flag
6507;1;Pergine;11.236686;46.062297;475;Trentino;1;32;0
6508;3;Tenna;11.263616;46.015757;569;Trentino;3;32;0
6509;9;Centa;11.234123;45.970184;815;Trentino;9;32;0
6510;10;Levico (Terme);11.304882;46.010585;502;Trentino;10;32;0
6511;14;Pontarso;11.494414;46.115589;925;Trentino;14;32;0
6512;15;Bieno;11.553742;46.079537;806;Trentino;15;32;0
6513;17;Costabrunella;11.584905;46.131138;2030;Trentino;17;32;0
6514;18;Pieve Tesino (O.P. Enel);11.619781;46.070275;775;Trentino;18;32;0
6515;21;S. Martino di Castrozza;11.801413;46.261299;1450;Trentino;21;32;0
6516;24;Passo Cereda;11.906843;46.194016;1375;Trentino;24;32;0
6517;26;Tonadico;11.836006;46.179227;744;Trentino;26;32;0
6518;27;Val Noana (Diga);11.838542;46.138635;1017;Trentino;27;32;0
6519;29;Caoria (Centrale);11.661763;46.204444;908;Trentino;29;32;0
6520;30;Canal San Bovo;11.73469;46.149827;757;Trentino;30;32;0
6521;32;Lavarone;11.254037;45.939893;1155;Trentino;32;32;0
6522;38;San Michele All'Adige;11.132434;46.192616;205;Trentino;38;32;0
6523;63;Pian Palu' (Diga);10.61394;46.336534;1795;Trentino;63;32;0
6524;64;Peio;10.675627;46.363996;1565;Trentino;64;32;0
6525;65;Careser (Diga);10.699326;46.42264;2600;Trentino;65;32;0
6526;68;Cogolo Pont (Centrale);10.688066;46.362229;1185;Trentino;68;32;0
6527;69;Passo Tonale T0069;10.611037;46.263316;1795;Trentino;69;32;0
6528;71;Mezzana;10.795807;46.313429;905;Trentino;71;32;0
6529;74;Male';10.916104;46.355098;735;Trentino;74;32;0
6530;75;Somrabbi (Piazzola di Rabbi);10.803592;46.410351;1352;Trentino;75;32;0
6531;76;S. Bernardo di Rabbi;10.844362;46.400503;1098;Trentino;76;32;0
6532;80;Fondo;11.138006;46.439668;987;Trentino;80;32;0
6533;82;Passo Mendola;11.189417;46.419238;1320;Trentino;82;32;0
6534;83;Cles;11.031223;46.362003;665;Trentino;83;32;0
6535;84;Santa Giustina;11.061704;46.34568;532;Trentino;84;32;0
6536;86;Denno;11.050831;46.273139;426;Trentino;86;32;0
6537;88;Tres (Diga);11.099216;46.326476;830;Trentino;88;32;0
6538;90;Mezzolombardo;11.093366;46.214254;225;Trentino;90;32;0
6539;92;Pian Fedaia (Diga);11.862414;46.461795;2040;Trentino;92;32;0
6540;94;Passo Costalunga;11.613467;46.404425;1750;Trentino;94;32;0
6541;96;Pezze' di Moena (Diga);11.664561;46.383662;1205;Trentino;96;32;0
6542;98;Moena;11.659198;46.375264;1200;Trentino;98;32;0
6543;99;Paganella;11.037444;46.143291;2125;Trentino;99;32;0
6544;101;Zambana;11.079707;46.156372;201;Trentino;101;32;0
6545;102;Predazzo (Centrale);11.595046;46.310039;1005;Trentino;102;32;0
6546;103;Passo Rolle;11.787638;46.297214;1995;Trentino;103;32;0
6547;104;Passo Valles;11.799764;46.338417;2032;Trentino;104;32;0
6548;105;Forte Buso (Diga);11.704362;46.305812;1480;Trentino;105;32;0
6549;107;Cavalese;11.459207;46.291154;1000;Trentino;107;32;0
6550;109;Cadino di Fiemme;11.41451;46.245739;964;Trentino;109;32;0
6551;110;Stramentizzo (Diga);11.376125;46.264652;815;Trentino;110;32;0
6552;113;Grumes;11.29664;46.220772;845;Trentino;113;32;0
6553;114;Valda;11.267092;46.209185;855;Trentino;114;32;0
6554;115;Segonzano (Gresta);11.289532;46.211348;660;Trentino;115;32;0
6555;116;Segonzano (Scancio);11.259966;46.191578;720;Trentino;116;32;0
6556;118;Cembra;11.217991;46.170656;652;Trentino;118;32;0
6557;119;Lisignago;11.192061;46.159357;613;Trentino;119;32;0
6558;120;Pozzolago (Centrale);11.231823;46.165436;420;Trentino;120;32;0
6559;121;Lavis;11.118534;46.138459;230;Trentino;121;32;0
6560;129;Trento (Laste);11.135627;46.071872;312;Trentino;129;32;0
6561;135;Trento (Roncafort);11.101279;46.095667;194;Trentino;135;32;0
6562;136;Trento - via Zambra - Top Cent;11.117933;46.09004;218;Trentino;136;32;0
6563;137;Trento Piazza Vittoria;11.123815;46.067682;196;Trentino;137;32;0
6564;139;Sant'Orsola;11.3022;46.107105;930;Trentino;139;32;0
6565;140;Piazze di Pine';11.273518;46.149998;1025;Trentino;140;32;0
6566;141;Sternigo;11.252195;46.139962;1040;Trentino;141;32;0
6567;142;Povo;11.157701;46.066903;430;Trentino;142;32;0
6568;144;Monte Bondone;11.054025;46.013516;1500;Trentino;144;32;0
6569;146;Aldeno;11.091715;45.967849;182;Trentino;146;32;0
6570;147;Rovereto;11.043954;45.896097;203;Trentino;147;32;0
6571;148;Terragnolo (Piazza);11.150991;45.879596;800;Trentino;148;32;0
6572;149;Speccheri (Diga);11.13496;45.768496;875;Trentino;149;32;0
6573;150;Raossi-Foxi;11.110982;45.790165;665;Trentino;150;32;0
6574;151;Loppio;10.931337;45.855358;230;Trentino;151;32;0
6575;152;Brentonico;10.953086;45.817249;693;Trentino;152;32;0
6576;153;Ronchi di Ala;11.065345;45.739264;692;Trentino;153;32;0
6577;154;Ala;10.999862;45.757143;165;Trentino;154;32;0
6578;155;Pra' Da Stua (Diga);10.904517;45.772256;1045;Trentino;155;32;0
6579;156;Malga Bissina (Diga);10.513969;46.054834;1792;Trentino;156;32;0
6580;157;Malga Boazzo (Diga);10.523781;45.996058;1200;Trentino;157;32;0
6581;158;Ponte Murandin (Diga);10.604256;45.948587;720;Trentino;158;32;0
6582;160;Cimego (Centrale);10.626739;45.921034;490;Trentino;160;32;0
6583;163;Storo (Centrale);10.575394;45.85929;393;Trentino;163;32;0
6584;166;Val di Genova (O.P. Enel);10.727231;46.169622;900;Trentino;166;32;0
6585;167;Pradalago Rifugio Agostini;10.813874;46.249712;2084;Trentino;167;32;0
6586;168;Campo Carlo Magno;10.838333;46.242499;1681;Trentino;168;32;0
6587;169;Groste' Rifugio Graffer;10.889395;46.219644;2262;Trentino;169;32;0
6588;172;Sant'Antonio di Mavignola;10.784477;46.188489;1100;Trentino;172;32;0
6589;174;Dos Del Sabion;10.805898;46.167119;2100;Trentino;174;32;0
6590;175;Pinzolo;10.757755;46.156746;755;Trentino;175;32;0
6591;177;Torrente Arno';10.640512;46.032072;1148;Trentino;177;32;0
6592;178;La Rocca;10.708133;46.022459;943;Trentino;178;32;0
6593;179;Tione;10.725573;46.027804;575;Trentino;179;32;0
6594;182;Montagne;10.751656;46.059134;955;Trentino;182;32;0
6595;183;Stenico;10.855194;46.050119;632;Trentino;183;32;0
6596;184;S. Lorenzo In Banale;10.899411;46.075665;734;Trentino;184;32;0
6597;186;Nembia (Centrale);10.937998;46.106248;810;Trentino;186;32;0
6598;189;Santa Massenza (Centrale);10.980894;46.065821;245;Trentino;189;32;0
6599;190;Lago di Cavedine;10.951172;45.994339;245;Trentino;190;32;0
6600;192;Arco;10.890917;45.922584;91;Trentino;192;32;0
6601;193;Torbole;10.882485;45.881852;70;Trentino;193;32;0
6602;200;Tenno;10.831122;45.919256;428;Trentino;200;32;0
6603;203;Forte D'Ampola;10.646264;45.863908;725;Trentino;203;32;0
6604;204;Bezzecca;10.719061;45.896785;698;Trentino;204;32;0
6605;207;Levico (Selva);11.315713;46.011671;445;Trentino;207;32;0
6606;209;Lago Delle Piazze (Diga);11.277609;46.155299;1028;Trentino;209;32;0
6607;210;Folgaria;11.17142;45.914087;1140;Trentino;210;32;0
6608;211;Ronzo;10.952205;45.891077;974;Trentino;211;32;0
6609;212;Spormaggiore;11.047544;46.212402;655;Trentino;212;32;0
6610;222;Borgo Valsugana;11.450447;46.053008;385;Trentino;222;32;0
6611;224;Castello Tesino;11.630812;46.063217;825;Trentino;224;32;0
6612;231;Campestrin;11.715069;46.464796;1385;Trentino;231;32;0
6613;232;Lodrone (Frana);10.524837;45.83635;995;Trentino;232;32;0
6614;233;Dare';10.716825;46.074908;622;Trentino;233;32;0
6615;236;Romeno;11.118834;46.390724;958;Trentino;236;32;0
6616;237;Fontanazzo di Mazzin;11.729211;46.470741;1400;Trentino;237;32;0
6617;238;Malga Mare;10.680628;46.414259;1950;Trentino;238;32;0
6618;239;Ponte Plaza;10.817946;46.198212;1150;Trentino;239;32;0
6619;240;Tasse' di Rabbi;10.857973;46.392561;1010;Trentino;240;32;0
6620;241;Piazzola di Rabbi;10.819776;46.41068;1352;Trentino;241;32;0
6621;242;S. Silvestro;11.769182;46.134209;577;Trentino;242;32;0
6622;243;Vetriolo;11.305957;46.042353;1490;Trentino;243;32;0
6623;245;Levico;11.30854;46.010961;512;Trentino;245;32;0
6624;246;Levico Lido;11.286097;46.010512;440;Trentino;246;32;0
6625;262;Dosso Larici;11.041901;46.152814;1850;Trentino;262;32;0
6626;265;Mazzin;11.700117;46.457419;1380;Trentino;265;32;0
6627;267;Paneveggio T0267;11.675551;46.31153;1415;Trentino;267;32;0
6628;286;Madonna di Campiglio;10.82742;46.230632;1510;Trentino;286;32;0
6629;298;Riva;10.845313;45.891405;82;Trentino;298;32;0
6630;322;Arco (Arboreto);10.883014;45.922291;115;Trentino;322;32;0
6631;323;Campodenno;11.028354;46.259824;610;Trentino;323;32;0
6632;324;Prezzo;10.631729;45.934202;680;Trentino;324;32;0
6633;325;Villa Rendena;10.722822;46.06067;840;Trentino;325;32;0
6634;326;Vigolo Vattaro;11.181354;46.00923;815;Trentino;326;32;0
6635;327;Monte Bondone (G. Botanico);11.039854;46.021924;1552;Trentino;327;32;0
6636;354;Tremalzo;10.683719;45.84185;1520;Trentino;354;32;0
6637;355;Passo Brocon;11.659658;46.116488;1560;Trentino;355;32;0
6638;360;Passo Tonale T0360;10.635572;46.261915;1880;Trentino;360;32;0
6639;366;Pejo Frana;10.678177;46.364472;1580;Trentino;366;32;0
6640;367;Cavalese (meteotrentino);11.451794;46.284762;958;Trentino;367;32;0
6641;368;Viote del Bondone;11.055597;46.013749;1495;Trentino;368;32;0
6642;369;Passo Sommo - Folgaria;11.206388;45.918907;1360;Trentino;369;32;0
6643;371;Lases;11.218375;46.137987;740;Trentino;371;32;0
6644;373;Malga Bissina;10.514022;46.053933;1750;Trentino;373;32;0
6944;353;Paneveggio;11.747165;46.309382;1535;Trentino;353;32;0
6945;363;Vallarsa (Malga Boffetal);11.166761;45.750769;1550;Trentino;363;32;0
6946;364;Vermiglio (Capanna Presena);10.58013;46.227993;2730;Trentino;364;32;0
6947;365;Cima Presena;10.583453;46.219964;3015;Trentino;365;32;0
6948;370;Storo (Lodrone);10.535649;45.829107;392;Trentino;370;32;0
6949;372;Monte Vioz (Rifugio Mantova);10.633891;46.384045;2950;Trentino;372;32;0
6950;374;Rovereto (Malga Zugna);11.057866;45.807536;1610;Trentino;374;32;0
6951;375;Marmolada (Pian Dei Fiacconi);11.860795;46.444738;2676;Trentino;375;32;0
6952;376;Tesero (Pala De Sant;11.530301;46.346665;2200;Trentino;376;32;0
6953;377;Cima Rosetta;11.833081;46.264631;2685;Trentino;377;32;0
6954;414;San Lorenzo In Banale (Pergole;10.911055;46.066522;690;Trentino;414;32;0
6955;443;Brentonico (Santa Caterina);10.959814;45.823933;727;Trentino;443;32;0
6956;444;Ghiacciaio di Fradusta;11.871709;46.255107;2720;Trentino;444;32;0
6957;445;Canazei (Coi de Paussa);11.849006;46.471964;2376;Trentino;445;32;0
